city,csindex,date,rawdata
Atlanta,128.142345776142,"Feb , 2007",-0.30563785122170545
Atlanta,127.455755125469,"Mar , 2007",-0.30522175243826616
Atlanta,127.85165484336201,"Apr , 2007",-0.3048091048346201
Atlanta,127.96898530043,"May , 2007",-0.30439986565126254
Atlanta,128.38705738527398,"Jun , 2007",-0.30399399283216183
Atlanta,128.125249138112,"Jul , 2007",-0.3035914450103493
Atlanta,127.501425748022,"Aug , 2007",-0.303192181493866
Atlanta,126.08343793876999,"Sep , 2007",-0.30279616225204997
Atlanta,123.937814922677,"Oct , 2007",-0.3024033479021568
Atlanta,121.046918757011,"Nov , 2007",-0.3020136996963044
Atlanta,118.907181353445,"Dec , 2007",-0.3016271795087311
Atlanta,116.67727565577499,"Jan , 2008",-0.301243731492244
Atlanta,114.426370128841,"Feb , 2008",-0.2989550113030123
Atlanta,112.43467881247,"Mar , 2008",-0.29667623662447373
Atlanta,111.075400227854,"Apr , 2008",-0.2944073427706486
Atlanta,111.080173882113,"May , 2008",-0.29214826561530427
Atlanta,110.773759475343,"Jun , 2008",-0.28989894158591306
Atlanta,110.30257833852501,"Jul , 2008",-0.28765930765768893
Atlanta,109.352574152465,"Aug , 2008",-0.2854293013477008
Atlanta,107.371267989895,"Sep , 2008",-0.2832088607090622
Atlanta,104.270321651653,"Oct , 2008",-0.280997924325195
Atlanta,100.846478848948,"Nov , 2008",-0.2787964313041653
Atlanta,97.3459442675156,"Dec , 2008",-0.27660432127309764
Atlanta,93.7955862664651,"Jan , 2009",-0.27442142982127604
Atlanta,91.1109444715868,"Feb , 2009",-0.2743871320149957
Atlanta,89.4738796375218,"Mar , 2009",-0.27435305053166553
Atlanta,89.4855362279658,"Apr , 2009",-0.2743191833311329
Atlanta,89.6748098498553,"May , 2009",-0.27428552839881937
Atlanta,90.77382692493491,"Jun , 2009",-0.2742520837453205
Atlanta,92.5637629780377,"Jul , 2009",-0.27421884740601454
Atlanta,93.26120593797029,"Aug , 2009",-0.2741858174406776
Atlanta,92.95999951713699,"Sep , 2009",-0.27415299193310594
Atlanta,91.7194961971291,"Oct , 2009",-0.2741203689907457
Atlanta,90.7441297327145,"Nov , 2009",-0.27408794674432896
Atlanta,89.9072673069574,"Dec , 2009",-0.2740557233475163
Atlanta,88.3246902286902,"Jan , 2010",-0.274023695443975
Atlanta,87.4261266010227,"Feb , 2010",-0.27763358536158644
Atlanta,86.0825956066984,"Mar , 2010",-0.2812280777598453
Atlanta,87.9604939346779,"Apr , 2010",-0.2848072709432946
Atlanta,90.0244610222875,"May , 2010",-0.28837126238142896
Atlanta,91.84084110302359,"Jun , 2010",-0.291920148717542
Atlanta,92.35815349122801,"Jul , 2010",-0.29545402577746205
Atlanta,91.7250614932921,"Aug , 2010",-0.2989729885781767
Atlanta,89.8302093421334,"Sep , 2010",-0.3024771313363494
Atlanta,87.47549753830921,"Oct , 2010",-0.305966547476728
Atlanta,85.60809269634301,"Nov , 2010",-0.30944132964044724
Atlanta,85.228862311119,"Dec , 2010",-0.31290156969322824
Atlanta,85.7102389151959,"Jan , 2011",-0.31634752378661823
Atlanta,86.32665975142021,"Feb , 2011",-0.318453543822831
Atlanta,86.3452187921261,"Mar , 2011",-0.3205620868769633
Atlanta,87.94469165272058,"Apr , 2011",-0.32267315748560654
Atlanta,89.13125514544309,"May , 2011",-0.32478676019623953
Atlanta,90.7879581882685,"Jun , 2011",-0.32690289956724206
Atlanta,91.33023276210069,"Jul , 2011",-0.32902158016795624
Atlanta,89.47402482499209,"Aug , 2011",-0.33114280657870593
Atlanta,84.4879354996885,"Sep , 2011",-0.33326658339081355
Atlanta,80.58599597965659,"Oct , 2011",-0.33539291520666403
Atlanta,78.8626329247777,"Nov , 2011",-0.33752180663972253
Atlanta,77.7225582545287,"Dec , 2011",-0.3396532623145533
Atlanta,76.3592344066652,"Jan , 2012",-0.341787389362204
Atlanta,73.85169418488658,"Feb , 2012",-0.33697153810366265
Atlanta,72.6496037531546,"Mar , 2012",-0.33215928771244296
Atlanta,73.7979861906403,"Apr , 2012",-0.32735063415143917
Atlanta,76.18642794332929,"May , 2012",-0.3225455733895738
Atlanta,78.9611804322518,"Jun , 2012",-0.31774410140180515
Atlanta,80.4307825986315,"Jul , 2012",-0.3129462141690873
Atlanta,81.24289257270759,"Aug , 2012",-0.30815190767837725
Atlanta,80.87298912984551,"Sep , 2012",-0.30336117792262113
Atlanta,79.9066017237275,"Oct , 2012",-0.29857402090074076
Atlanta,79.40215260306842,"Nov , 2012",-0.29379043261762355
Atlanta,79.0614170144279,"Dec , 2012",-0.2890104090841115
Atlanta,79.3472727272727,"Jan , 2013",-0.2842337171312602
Atlanta,79.2044624833907,"Feb , 2013",-0.28370476231727904
Atlanta,80.0480871526107,"Mar , 2013",-0.2831772559707475
Atlanta,82.93700009243629,"Apr , 2013",-0.28265119215015766
Atlanta,85.6028626408155,"May , 2013",-0.2821265649464679
Atlanta,88.3709252110846,"Jun , 2013",-0.2816033684828661
Atlanta,90.1175129097014,"Jul , 2013",-0.28108159691453544
Atlanta,91.4859491659067,"Aug , 2013",-0.280561244428467
Atlanta,91.7142388165964,"Sep , 2013",-0.2800423052432291
Atlanta,91.30728037068451,"Oct , 2013",-0.2795247736087366
Atlanta,90.837905974269,"Nov , 2013",-0.2790086438060706
Atlanta,90.6343371193323,"Dec , 2013",-0.2784939101472459
Atlanta,90.3518033775633,"Jan , 2014",-0.2779805423677287
Atlanta,89.7043014918973,"Feb , 2014",-0.2788459274358808
Atlanta,90.45056615944358,"Mar , 2014",-0.2797105486979964
Atlanta,92.0121133659584,"Apr , 2014",-0.2805744063512861
Atlanta,92.949994614541,"May , 2014",-0.2814375005937943
Atlanta,93.74213679163161,"Jun , 2014",-0.2822998316243622
Atlanta,94.0178122985897,"Jul , 2014",-0.2831613996426819
Atlanta,94.19767688093759,"Aug , 2014",-0.2840222048492336
Atlanta,93.7780504862322,"Sep , 2014",-0.2848822474453253
Atlanta,93.4067189607574,"Oct , 2014",-0.28574152763307925
Atlanta,93.3975249186186,"Nov , 2014",-0.28660004561542873
Boston,100.0,"Jan , 2000",0.10594161176542108
Boston,100.031440778028,"Feb , 2000",0.10397486896084485
Boston,100.64882587981899,"Mar , 2000",0.10202787614567371
Boston,102.26233977243601,"Apr , 2000",0.10010033731269599
Boston,104.47735167609801,"May , 2000",0.09819196234059162
Boston,106.72724013228701,"Jun , 2000",0.09630246684835705
Boston,107.874086841033,"Jul , 2000",0.0944315720540346
Boston,108.876715623752,"Aug , 2000",0.09257900463759057
Boston,109.78523098763901,"Sep , 2000",0.09074449660780272
Boston,110.833642724258,"Oct , 2000",0.08892778517302484
Boston,111.69142854116899,"Nov , 2000",0.08712861261569074
Boston,112.495519465697,"Dec , 2000",0.08534672617043977
Boston,113.20792415950001,"Jan , 2001",0.08358179359770485
Boston,111.44205177677601,"Feb , 2001",0.10098176179505156
Boston,110.296715002895,"Mar , 2001",0.11814392082366514
Boston,109.35381319142799,"Apr , 2001",0.13507311287871246
Boston,108.42436329374901,"May , 2001",0.15177404958126464
Boston,107.91289302896601,"Jun , 2001",0.16825131635013346
Boston,107.109531976418,"Jul , 2001",0.18450937659922448
Boston,106.222171926374,"Aug , 2001",0.20055257576847477
Boston,105.25572558408199,"Sep , 2001",0.2163851451960306
Boston,103.951883196264,"Oct , 2001",0.23201120583890156
Boston,102.33745255624201,"Nov , 2001",0.2474347718489725
Boston,99.777504420289,"Dec , 2001",0.2626597540108883
Boston,97.8750321395776,"Jan , 2002",0.2776906798859222
Boston,97.0450531006888,"Feb , 2002",0.2766456886832148
Boston,97.6240529719377,"Mar , 2002",0.27561522184609566
Boston,98.602693527361,"Apr , 2002",0.27459897865251653
Boston,100.51758866153999,"May , 2002",0.2735966666253235
Boston,101.95642236165001,"Jun , 2002",0.27260800125161677
Boston,102.94954861002701,"Jul , 2002",0.27163270571349973
Boston,103.69983937420099,"Aug , 2002",0.2706705106296714
Boston,104.656502506511,"Sep , 2002",0.26972115380736983
Boston,105.166755646975,"Oct , 2002",0.2687843800041717
Boston,105.188804789231,"Nov , 2002",0.2678599406992077
Boston,103.835802014447,"Dec , 2002",0.2669475938733513
Boston,102.890968385075,"Jan , 2003",0.266047060855161
Boston,102.679356540898,"Feb , 2003",0.26947651406020556
Boston,103.45574523163799,"Mar , 2003",0.27289224285473546
Boston,103.962266569821,"Apr , 2003",0.2762943294602972
Boston,104.67047459166001,"May , 2003",0.27968285544296995
Boston,104.974981283197,"Jun , 2003",0.28305790171988915
Boston,105.11310118681999,"Jul , 2003",0.28641954856568136
Boston,105.148182099613,"Aug , 2003",0.28976787561883266
Boston,105.621965799119,"Sep , 2003",0.2931029618879775
Boston,105.98387904443001,"Oct , 2003",0.2964248857581109
Boston,106.175196164149,"Nov , 2003",0.29973372499673334
Boston,105.665158394534,"Dec , 2003",0.30302955675991433
Boston,105.166291105121,"Jan , 2004",0.3063126148690242
Boston,106.630955826462,"Feb , 2004",0.2960817886362297
Boston,108.976906883472,"Mar , 2004",0.28581245066774646
Boston,112.24420073335199,"Apr , 2004",0.2755043830998563
Boston,114.96319779160801,"May , 2004",0.2651573664224435
Boston,117.514505183826,"Jun , 2004",0.2547711794634095
Boston,119.512624128384,"Jul , 2004",0.2443455993729169
Boston,121.616340694017,"Aug , 2004",0.23388040160744938
Boston,123.81460140177201,"Sep , 2004",0.2233753599136897
Boston,126.43018163556299,"Oct , 2004",0.21283024631221745
Boston,127.838504502112,"Nov , 2004",0.20224483108101318
Boston,128.765057017025,"Dec , 2004",0.1916188827387808
Boston,130.18491078237,"Jan , 2005",0.18095165504151814
Boston,130.71479861518,"Feb , 2005",0.18344945687276704
Boston,131.859519198908,"Mar , 2005",0.18593995772056512
Boston,132.966415314452,"Apr , 2005",0.18842318954895837
Boston,134.07288985286502,"May , 2005",0.19089918413567916
Boston,133.71882880333402,"Jun , 2005",0.19336797307349987
Boston,133.66853917424,"Jul , 2005",0.1958295877715774
Boston,133.03277951879298,"Aug , 2005",0.19828405945678484
Boston,133.13847296073098,"Sep , 2005",0.2007314191750327
Boston,132.399889489593,"Oct , 2005",0.20317169779257663
Boston,131.666416926742,"Nov , 2005",0.20560492599731578
Boston,129.587530481037,"Dec , 2005",0.20803113430008005
Boston,128.228211726861,"Jan , 2006",0.21045046899159175
Boston,126.533414715088,"Feb , 2006",0.20881442949389264
Boston,126.80196722659099,"Mar , 2006",0.20719137811324453
Boston,126.826339900818,"Apr , 2006",0.20558116079691802
Boston,127.19954521120899,"May , 2006",0.20398362591889352
Boston,126.36328392741899,"Jun , 2006",0.2023986242322637
Boston,125.95644975388299,"Jul , 2006",0.20082600882275392
Boston,125.269081090779,"Aug , 2006",0.19926563506332817
Boston,124.28221353414699,"Sep , 2006",0.19771736056984995
Boston,123.525392996755,"Oct , 2006",0.19618104515777157
Boston,121.012569272645,"Nov , 2006",0.19465655079982347
Boston,119.107110025868,"Dec , 2006",0.19314374158467296
Boston,117.392769274376,"Jan , 2007",0.19164241189099693
Boston,117.312591935263,"Feb , 2007",0.18570625791007928
Boston,117.742325351899,"Mar , 2007",0.17981954422835486
Boston,118.599291367417,"Apr , 2007",0.1739816557489936
Boston,119.639588979054,"May , 2007",0.16819198753642153
Boston,119.96718205241899,"Jun , 2007",0.16244994460735232
Boston,120.40044483417,"Jul , 2007",0.15675494172696225
Boston,119.845284001788,"Aug , 2007",0.15110640321005062
Boston,119.864925579759,"Sep , 2007",0.1455037627270453
Boston,118.97819210969999,"Oct , 2007",0.1399464631147243
Boston,117.710289549338,"Nov , 2007",0.13443395619150586
Boston,115.828044104696,"Dec , 2007",0.12896570257719492
Boston,114.52031768746401,"Jan , 2008",0.12354091217952105
Boston,112.969633376758,"Feb , 2008",0.12054631500719334
Boston,111.762900701193,"Mar , 2008",0.11756473069608743
Boston,111.930486963685,"Apr , 2008",0.11459607461006
Boston,113.156833219055,"May , 2008",0.1116402628453479
Boston,114.589143776367,"Jun , 2008",0.10869721222266583
Boston,114.836068975019,"Jul , 2008",0.10576684027940032
Boston,115.01255953721599,"Aug , 2008",0.10284906526191093
Boston,113.831560322922,"Sep , 2008",0.09994380611792582
Boston,112.60695334353998,"Oct , 2008",0.09705098248903622
Boston,109.731943293143,"Nov , 2008",0.0941705147032884
Boston,108.38373004587,"Dec , 2008",0.09130232376786894
Boston,106.79330070534,"Jan , 2009",0.08844619456523327
Boston,105.32629283581801,"Feb , 2009",0.08580975627351568
Boston,103.16815795289601,"Mar , 2009",0.08318994651205851
Boston,103.529896792654,"Apr , 2009",0.08058660845635002
Boston,105.0919889998,"May , 2009",0.07799958724772556
Boston,107.79529571511101,"Jun , 2009",0.07542872996265937
Boston,108.999236674678,"Jul , 2009",0.07287388558263294
Boston,109.912412597054,"Aug , 2009",0.07033490496456198
Boston,109.605770301191,"Sep , 2009",0.0678116408117735
Boston,108.88434121005,"Oct , 2009",0.06530394764552269
Boston,108.290567114696,"Nov , 2009",0.06281168177703045
Boston,108.07013081902001,"Dec , 2009",0.06033470128003972
Boston,107.44973890711901,"Jan , 2010",0.05787274815658614
Boston,106.38630197853,"Feb , 2010",0.05508469042697311
Boston,106.41839146248002,"Mar , 2010",0.05230852479762568
Boston,107.997758871772,"Apr , 2010",0.04954417534413994
Boston,109.73350877125401,"May , 2010",0.046791566787051264
Boston,111.111957694653,"Jun , 2010",0.044050624485003284
Boston,111.87195915895201,"Jul , 2010",0.04132127442799896
Boston,111.589761481023,"Aug , 2010",0.03860344323074049
Boston,110.179190325158,"Sep , 2010",0.03589705812605172
Boston,108.87301559039801,"Oct , 2010",0.03320204695838243
Boston,107.812547305168,"Nov , 2010",0.030518338177398612
Boston,107.697213028424,"Dec , 2010",0.02784586083164745
Boston,107.511118128319,"Jan , 2011",0.025184417085370416
Boston,105.72065852983499,"Feb , 2011",0.027061913050828595
Boston,103.82888922032,"Mar , 2011",0.02894165826172785
Boston,103.511398328508,"Apr , 2011",0.030823656762394264
Boston,106.07702264824499,"May , 2011",0.032707912606847835
Boston,108.453805482885,"Jun , 2011",0.03459442985886267
Boston,109.22583493631399,"Jul , 2011",0.03648321259195043
Boston,108.973346389317,"Aug , 2011",0.038374264889412174
Boston,108.007903965439,"Sep , 2011",0.040267590844390556
Boston,106.695451321134,"Oct , 2011",0.042163194559853866
Boston,104.911637784294,"Nov , 2011",0.04406108014864841
Boston,103.52946633932699,"Dec , 2011",0.04596125173355132
Boston,102.944291371994,"Jan , 2012",0.04786380482081009
Boston,101.443208730075,"Feb , 2012",0.05139806039046788
Boston,100.851596431355,"Mar , 2012",0.05492967335662674
Boston,101.31079826796801,"Apr , 2012",0.058458646682036514
Boston,103.31673687378701,"May , 2012",0.061984983325027165
Boston,105.512926889532,"Jun , 2012",0.06550868623948695
Boston,107.018955327716,"Jul , 2012",0.0690297583749166
Boston,107.360733190223,"Aug , 2012",0.07254820267640683
Boston,106.28736475304702,"Sep , 2012",0.07606402208465315
Boston,104.460767552244,"Oct , 2012",0.07957721953596575
Boston,103.143930379355,"Nov , 2012",0.08308779796227646
Boston,102.839494656096,"Dec , 2012",0.08659576029114771
Boston,102.4639415268,"Jan , 2013",0.09010127764053778
Boston,102.470460627157,"Feb , 2013",0.08924519295925332
Boston,103.61486574024099,"Mar , 2013",0.08839145254396955
Boston,105.82865362830601,"Apr , 2013",0.08754004677871063
Boston,107.63441044238199,"May , 2013",0.08669096609999662
Boston,109.438055173597,"Jun , 2013",0.08584420099651043
Boston,110.881096780636,"Jul , 2013",0.08499974200876485
Boston,111.639056420428,"Aug , 2013",0.08415757972870404
Boston,112.077841145338,"Sep , 2013",0.0833177047993779
Boston,111.614818555529,"Oct , 2013",0.0824801079146184
Boston,111.788173415711,"Nov , 2013",0.08164477981864923
Boston,111.636973320319,"Dec , 2013",0.08081171130577558
Boston,111.02285483871,"Jan , 2014",0.07998085339447107
Boston,110.16510325610201,"Feb , 2014",0.07990079290305253
Boston,110.817909457907,"Mar , 2014",0.07982032846223681
Boston,113.90062912689501,"Apr , 2014",0.07973946025707816
Boston,114.78666595189699,"May , 2014",0.07965818847308839
Boston,115.066646939874,"Jun , 2014",0.07957651329630039
Boston,114.87567715804501,"Jul , 2014",0.07949443491316388
Boston,114.717341477221,"Aug , 2014",0.07941195351065537
Boston,114.358372759525,"Sep , 2014",0.07932906927622502
Boston,113.49705342670799,"Oct , 2014",0.0792457823977695
Boston,112.935687358599,"Nov , 2014",0.07916209306367988
Charlotte,100.0,"Jan , 2000",-0.18885631481650342
Charlotte,100.286469615763,"Feb , 2000",-0.19179455738227702
Charlotte,100.631950324865,"Mar , 2000",-0.1947032941787105
Charlotte,101.83276963553499,"Apr , 2000",-0.19758296742986364
Charlotte,102.09552197206101,"May , 2000",-0.20043401056648896
Charlotte,102.53624861666201,"Jun , 2000",-0.2032568484435122
Charlotte,101.974323714588,"Jul , 2000",-0.206051897551088
Charlotte,101.998139074571,"Aug , 2000",-0.2088195662194548
Charlotte,101.715396243458,"Sep , 2000",-0.21156025481779833
Charlotte,101.571672061351,"Oct , 2000",-0.21427435594732674
Charlotte,101.497365764986,"Nov , 2000",-0.21696225462875543
Charlotte,100.82272339994499,"Dec , 2000",-0.21962432848438573
Charlotte,101.12325708060999,"Jan , 2001",-0.22226107386810556
Charlotte,101.164999839121,"Feb , 2001",-0.2257543648592199
Charlotte,101.46092885624,"Mar , 2001",-0.22919991227877637
Charlotte,101.325972891862,"Apr , 2001",-0.232598688266296
Charlotte,101.834332240403,"May , 2001",-0.2359516387466938
Charlotte,101.941988072768,"Jun , 2001",-0.23925968430798727
Charlotte,102.23326756334299,"Jul , 2001",-0.24252372104397418
Charlotte,101.691690885617,"Aug , 2001",-0.24574462136350153
Charlotte,101.432390988125,"Sep , 2001",-0.24892323476785894
Charlotte,100.645057178496,"Oct , 2001",-0.2520603885977535
Charlotte,100.15902900173501,"Nov , 2001",-0.2551568887512456
Charlotte,99.6561234754844,"Dec , 2001",-0.25821352037395207
Charlotte,99.48999470619378,"Jan , 2002",-0.26123119243816734
Charlotte,99.625225899883,"Feb , 2002",-0.26486398255390287
Charlotte,100.073902298822,"Mar , 2002",-0.26844628040557905
Charlotte,100.634657607758,"Apr , 2002",-0.2719791314183465
Charlotte,100.804570680351,"May , 2002",-0.2754635523549411
Charlotte,101.049429001635,"Jun , 2002",-0.2789005322912946
Charlotte,100.87806016647,"Jul , 2002",-0.2822910335525627
Charlotte,101.112338187405,"Aug , 2002",-0.2856359926114374
Charlotte,101.091910519772,"Sep , 2002",-0.2889363209504979
Charlotte,100.77145644472701,"Oct , 2002",-0.2921929058902751
Charlotte,100.358725778057,"Nov , 2002",-0.29540661138460794
Charlotte,100.106466407473,"Dec , 2002",-0.29857827878478027
Charlotte,100.36788019623,"Jan , 2003",-0.3017088768595787
Charlotte,100.498225499062,"Feb , 2003",-0.302914002670702
Charlotte,100.42355189979,"Mar , 2003",-0.30411430566012015
Charlotte,100.293041290889,"Apr , 2003",-0.3053098147208673
Charlotte,100.42329824810999,"May , 2003",-0.30650055851564345
Charlotte,101.223652829079,"Jun , 2003",-0.30768656547910544
Charlotte,101.45593572312299,"Jul , 2003",-0.3088678638201312
Charlotte,101.827629803622,"Aug , 2003",-0.31004448152405545
Charlotte,101.59460803485099,"Sep , 2003",-0.3112164463548796
Charlotte,102.440230247935,"Oct , 2003",-0.3123837858574558
Charlotte,102.73697921776699,"Nov , 2003",-0.31354652735964483
Charlotte,102.81983866691601,"Dec , 2003",-0.3147046979744492
Charlotte,101.955095213587,"Jan , 2004",-0.3158583798677859
Charlotte,101.865462569718,"Feb , 2004",-0.31472013295921314
Charlotte,102.621522178629,"Mar , 2004",-0.3135776013659922
Charlotte,103.79621448745701,"Apr , 2004",-0.31243076084934834
Charlotte,104.673883569114,"May , 2004",-0.31127958698733227
Charlotte,105.514730558951,"Jun , 2004",-0.3101240551730898
Charlotte,105.87224887466,"Jul , 2004",-0.30896414061310584
Charlotte,105.63448241962,"Aug , 2004",-0.3077998183254331
Charlotte,105.526893930044,"Sep , 2004",-0.3066310631378976
Charlotte,105.493720983676,"Oct , 2004",-0.30545784968628464
Charlotte,105.89809072553899,"Nov , 2004",-0.3042801524125046
Charlotte,106.29332258352899,"Dec , 2004",-0.30309794556273584
Charlotte,106.41862745098,"Jan , 2005",-0.3019111461124105
Charlotte,106.85126283562599,"Feb , 2005",-0.30539071262314
Charlotte,107.221311695081,"Mar , 2005",-0.30886010848814616
Charlotte,108.16820919437099,"Apr , 2005",-0.31231937823499145
Charlotte,109.66980356390499,"May , 2005",-0.3157685661316921
Charlotte,111.84583807112101,"Jun , 2005",-0.3192077161886061
Charlotte,113.247802544734,"Jul , 2005",-0.3226368721603056
Charlotte,114.43071762926901,"Aug , 2005",-0.3260560775474323
Charlotte,114.625473416936,"Sep , 2005",-0.3294653755985369
Charlotte,115.70659287832599,"Oct , 2005",-0.3328648093119027
Charlotte,116.10051788154301,"Nov , 2005",-0.3362544214373528
Charlotte,117.069015729399,"Dec , 2005",-0.33963425447804246
Charlotte,116.663685344828,"Jan , 2006",-0.3430045122244789
Charlotte,116.81307799525801,"Feb , 2006",-0.3434632614984193
Charlotte,117.299641775824,"Mar , 2006",-0.3439183688741812
Charlotte,118.813422464974,"Apr , 2006",-0.3443698775485073
Charlotte,119.69343883539301,"May , 2006",-0.3448178300376856
Charlotte,121.00783930217199,"Jun , 2006",-0.34526226819089545
Charlotte,122.02764122998998,"Jul , 2006",-0.34570323320324065
Charlotte,122.356458947605,"Aug , 2006",-0.3461407656284782
Charlotte,122.266259298786,"Sep , 2006",-0.3465749053914499
Charlotte,121.37383832189501,"Oct , 2006",-0.347005691800229
Charlotte,121.390913934424,"Nov , 2006",-0.34743316355798226
Charlotte,120.948038003767,"Dec , 2006",-0.34785735877456275
Charlotte,121.07859549106001,"Jan , 2007",-0.3482783351066671
Charlotte,120.49796263032499,"Feb , 2007",-0.348481023511866
Charlotte,121.08213281816799,"Mar , 2007",-0.3486820237911453
Charlotte,122.040938003937,"Apr , 2007",-0.34888135694682415
Charlotte,122.90028821027501,"May , 2007",-0.3490790436342665
Charlotte,123.92743700514299,"Jun , 2007",-0.3492751041690198
Charlotte,123.959494713957,"Jul , 2007",-0.34946955853377176
