city,csindex,date,rawdata
Dallas,113.89,"Jan , 2003",-0.4509431438567075
Dallas,113.38,"Feb , 2003",-0.45560924660626506
Dallas,112.93,"Mar , 2003",-0.4617615439723121
Dallas,113.22,"Apr , 2003",-0.46567587512339975
Dallas,113.91,"May , 2003",-0.4681768511306322
Dallas,114.96,"Jun , 2003",-0.46832337406865704
Dallas,115.29,"Jul , 2003",-0.47276348555990755
Dallas,115.39,"Aug , 2003",-0.47803721336356586
Dallas,115.26,"Sep , 2003",-0.484755729882597
Dallas,114.89,"Oct , 2003",-0.49176035534337387
Dallas,114.59,"Nov , 2003",-0.4978433816991607
Dallas,114.05,"Dec , 2003",-0.5044275503604471
Dallas,114.0,"Jan , 2004",-0.5085635023325001
Dallas,113.8,"Feb , 2004",-0.5139436977858598
Dallas,113.25,"Mar , 2004",-0.5237277760288627
Dallas,114.2,"Apr , 2004",-0.5287638998226185
Dallas,115.37,"May , 2004",-0.533156793429676
Dallas,116.4,"Jun , 2004",-0.5381908030079694
Dallas,116.93,"Jul , 2004",-0.5433198031055589
Dallas,117.18,"Aug , 2004",-0.5474251760380352
Dallas,116.98,"Sep , 2004",-0.5525581364426225
Dallas,116.76,"Oct , 2004",-0.5571556158078809
Dallas,116.45,"Nov , 2004",-0.5614852435462572
Dallas,116.58,"Dec , 2004",-0.5639587252709034
Dallas,116.39,"Jan , 2005",-0.5686417324756377
Dallas,116.46,"Feb , 2005",-0.5733634364705894
Dallas,117.37,"Mar , 2005",-0.5766702328514549
Dallas,118.37,"Apr , 2005",-0.5798762533737355
Dallas,119.47,"May , 2005",-0.5826990939867671
Dallas,120.03,"Jun , 2005",-0.587116814807753
Dallas,120.83,"Jul , 2005",-0.5899090499253208
Dallas,121.15,"Aug , 2005",-0.5936943518023614
Dallas,121.62,"Sep , 2005",-0.5970368156145388
Dallas,121.66,"Oct , 2005",-0.6010282319162806
Dallas,122.11,"Nov , 2005",-0.6026808424332711
Dallas,122.2,"Dec , 2005",-0.6043566707765146
Dallas,121.91,"Jan , 2006",-0.6062119708315653
Dallas,121.33,"Feb , 2006",-0.6095320660559769
Dallas,121.52,"Mar , 2006",-0.6098039635359284
Dallas,122.4,"Apr , 2006",-0.609223388069539
Dallas,123.29,"May , 2006",-0.6083705061059671
Dallas,124.5,"Jun , 2006",-0.605523396190146
Dallas,125.37,"Jul , 2006",-0.6030360972791319
Dallas,125.7,"Aug , 2006",-0.6013348712015161
Dallas,125.19,"Sep , 2006",-0.6022192372259734
Dallas,124.58,"Oct , 2006",-0.6034058980886411
Dallas,123.85,"Nov , 2006",-0.6042656316274714
Dallas,123.67,"Dec , 2006",-0.6022754425004417
Dallas,122.64,"Jan , 2007",-0.6035994038385933
Dallas,122.73,"Feb , 2007",-0.6018521767976474
Dallas,123.16,"Mar , 2007",-0.5993441171783171
Dallas,124.71,"Apr , 2007",-0.5933509371306216
Dallas,125.49,"May , 2007",-0.5899487574158271
Dallas,126.47,"Jun , 2007",-0.5853375014155063
Dallas,126.3,"Jul , 2007",-0.584394506693749
Dallas,126.31,"Aug , 2007",-0.5815186565273313
Dallas,125.42,"Sep , 2007",-0.5808999907515116
Dallas,124.45,"Oct , 2007",-0.5783014515522882
Dallas,122.39,"Nov , 2007",-0.5764140651586546
Dallas,120.78,"Dec , 2007",-0.5730143929500185
Dallas,118.49,"Jan , 2008",-0.5711641102239239
Dallas,117.76,"Feb , 2008",-0.5623737634206876
Dallas,119.01,"Mar , 2008",-0.5480714113943668
Dallas,120.44,"Apr , 2008",-0.5366678576760302
Dallas,121.6,"May , 2008",-0.5283764186368586
Dallas,122.49,"Jun , 2008",-0.5226027072972655
Dallas,123.21,"Jul , 2008",-0.5156976759411996
Dallas,123.04,"Aug , 2008",-0.5113430335763377
Dallas,122.06,"Sep , 2008",-0.5062080211060185
Dallas,120.59,"Oct , 2008",-0.5012000481011959
Dallas,118.25,"Nov , 2008",-0.4995137242134068
Dallas,115.44,"Dec , 2008",-0.4985542976298855
Dallas,112.6,"Jan , 2009",-0.4968530470168732
Dallas,112.26,"Feb , 2009",-0.48705055605351444
Dallas,112.36,"Mar , 2009",-0.4754134930474746
Dallas,114.3,"Apr , 2009",-0.4632904205933928
Dallas,116.5,"May , 2009",-0.45577380278317103
Dallas,119.73,"Jun , 2009",-0.4485249008850938
Dallas,121.26,"Jul , 2009",-0.4505723002284371
Dallas,121.5,"Aug , 2009",-0.45622924792600894
Dallas,120.63,"Sep , 2009",-0.46203750338094707
Dallas,119.91,"Oct , 2009",-0.4647373606999968
Dallas,119.96,"Nov , 2009",-0.4633418646067894
Dallas,118.83,"Dec , 2009",-0.4673767993294758
Dallas,117.29,"Jan , 2010",-0.4721810350435408
Dallas,115.27,"Feb , 2010",-0.47677029737576543
Dallas,115.82,"Mar , 2010",-0.47163302142600994
Dallas,118.18,"Apr , 2010",-0.4654167421380208
Dallas,119.92,"May , 2010",-0.46458307278087346
Dallas,121.04,"Jun , 2010",-0.4651696403045035
Dallas,120.75,"Jul , 2010",-0.46964058056073654
Dallas,119.36,"Aug , 2010",-0.47436883113074657
Dallas,117.44,"Sep , 2010",-0.47850427370990783
Dallas,116.11,"Oct , 2010",-0.47723934676250074
Dallas,114.88,"Nov , 2010",-0.47748873088615507
Dallas,114.67,"Dec , 2010",-0.4733891174023206
Dallas,114.04,"Jan , 2011",-0.470292947680729
Dallas,113.78,"Feb , 2011",-0.4649252670821337
Dallas,112.76,"Mar , 2011",-0.4642898062539263
Dallas,113.28,"Apr , 2011",-0.46489066339698526
Dallas,114.28,"May , 2011",-0.4657628125692355
Dallas,115.9,"Jun , 2011",-0.46439268055572386
Dallas,116.92,"Jul , 2011",-0.4649350811766554
Dallas,117.11,"Aug , 2011",-0.46436546413805
Dallas,116.44,"Sep , 2011",-0.46367860568830127
Dallas,115.42,"Oct , 2011",-0.4610884842127013
Dallas,114.0,"Nov , 2011",-0.460515253050079
Dallas,113.18,"Dec , 2011",-0.45820062780174137
Dallas,112.63,"Jan , 2012",-0.45529071463298937
Dallas,112.72,"Feb , 2012",-0.45026107854883973
Dallas,114.48,"Mar , 2012",-0.4416358600695487
Dallas,116.42,"Apr , 2012",-0.44014950652708923
Dallas,118.6,"May , 2012",-0.44285920320096733
Dallas,120.14,"Jun , 2012",-0.44815240329428
Dallas,121.21,"Jul , 2012",-0.4517864848196004
Dallas,121.38,"Aug , 2012",-0.45568594769435594
Dallas,121.56,"Sep , 2012",-0.456407171447459
Dallas,120.74,"Oct , 2012",-0.4593716020941148
Dallas,120.6,"Nov , 2012",-0.45918376414515844
Dallas,120.51,"Dec , 2012",-0.4605492099266261
Dallas,120.53,"Jan , 2013",-0.46071810027508997
Dallas,120.72,"Feb , 2013",-0.46119518810547616
Dallas,122.29,"Mar , 2013",-0.4612844563664579
Dallas,125.05,"Apr , 2013",-0.462876161008166
Dallas,127.6,"May , 2013",-0.4653389104626046
Dallas,129.79,"Jun , 2013",-0.4677581990928802
Dallas,131.48,"Jul , 2013",-0.470523529022834
Dallas,132.3,"Aug , 2013",-0.47405558123859604
Dallas,132.58,"Sep , 2013",-0.4764752845152732
Dallas,132.45,"Oct , 2013",-0.4779343924947353
Dallas,132.58,"Nov , 2013",-0.47710679804420536
Dallas,132.83,"Dec , 2013",-0.4755831011698203
Dallas,132.67,"Jan , 2014",-0.47548642689617426
Dallas,132.99,"Feb , 2014",-0.4740623107518242
Dallas,134.55,"Mar , 2014",-0.4725185844274363
Dallas,136.74,"Apr , 2014",-0.47003338043661874
Dallas,138.54,"May , 2014",-0.46906751337609937
Dallas,140.15,"Jun , 2014",-0.46819585099837235
Dallas,141.22,"Jul , 2014",-0.4673194786882123
Dallas,142.02,"Aug , 2014",-0.4653196786855007
Dallas,142.41,"Sep , 2014",-0.4634498109413321
Dallas,142.59,"Oct , 2014",-0.4620277232039
Dallas,142.75,"Nov , 2014",-0.46024065584516993
Denver,100.0,"Jan , 2000",-0.07730166097736217
Denver,100.73,"Feb , 2000",-0.07757638244787243
Denver,101.99,"Mar , 2000",-0.07693964121232494
Denver,103.07,"Apr , 2000",-0.08113509369020991
Denver,105.26,"May , 2000",-0.07677540717183605
Denver,107.32,"Jun , 2000",-0.07246172949799892
Denver,108.93,"Jul , 2000",-0.06737004657177031
Denver,110.0,"Aug , 2000",-0.06575094553112731
Denver,111.35,"Sep , 2000",-0.060425605566309035
Denver,112.33,"Oct , 2000",-0.058099741845707945
Denver,113.35,"Nov , 2000",-0.05615145993656241
Denver,114.24,"Dec , 2000",-0.05530508821002084
Denver,114.75,"Jan , 2001",-0.057926555684429004
Denver,115.79,"Feb , 2001",-0.05510532690542823
Denver,116.33,"Mar , 2001",-0.05959788186952091
Denver,117.95,"Apr , 2001",-0.056012931811022994
Denver,119.2,"May , 2001",-0.05380555749901147
Denver,120.45,"Jun , 2001",-0.05244253611494529
Denver,121.12,"Jul , 2001",-0.0545074211301025
Denver,121.78,"Aug , 2001",-0.05645978898344053
Denver,122.41,"Sep , 2001",-0.057514155001359465
Denver,122.36,"Oct , 2001",-0.06157951326535401
Denver,121.93,"Nov , 2001",-0.06658418264501464
Denver,121.32,"Dec , 2001",-0.07048274948900188
Denver,121.3,"Jan , 2002",-0.07225374246884539
Denver,121.21,"Feb , 2002",-0.07615838685148897
Denver,122.05,"Mar , 2002",-0.07918779821984503
Denver,122.7,"Apr , 2002",-0.08638568277318184
Denver,123.95,"May , 2002",-0.09130415432673031
Denver,124.75,"Jun , 2002",-0.09946316862894203
Denver,125.46,"Jul , 2002",-0.10719008462049216
Denver,125.55,"Aug , 2002",-0.11717134234713585
Denver,125.66,"Sep , 2002",-0.12447124313941328
Denver,125.69,"Oct , 2002",-0.1316064828578321
Denver,125.84,"Nov , 2002",-0.13613303341162758
Denver,125.41,"Dec , 2002",-0.143798751907845
Denver,124.81,"Jan , 2003",-0.15097331406818673
Denver,124.33,"Feb , 2003",-0.15765412663144265
Denver,124.87,"Mar , 2003",-0.16022345777145194
Denver,125.17,"Apr , 2003",-0.1664683089720035
Denver,125.67,"May , 2003",-0.17210124033799717
Denver,125.61,"Jun , 2003",-0.18028051228572012
Denver,126.07,"Jul , 2003",-0.18648451217674272
Denver,126.72,"Aug , 2003",-0.19117090803868375
Denver,126.94,"Sep , 2003",-0.19929363438639544
Denver,127.05,"Oct , 2003",-0.20694882988456817
Denver,127.08,"Nov , 2003",-0.21420382712309338
Denver,126.98,"Dec , 2003",-0.22144836804958548
Denver,127.2,"Jan , 2004",-0.22626917577438513
Denver,127.21,"Feb , 2004",-0.23333471125362665
Denver,127.73,"Mar , 2004",-0.24203319283296496
Denver,128.34,"Apr , 2004",-0.2527348719684558
Denver,129.12,"May , 2004",-0.26275489149379333
Denver,130.45,"Jun , 2004",-0.26971242373714555
Denver,131.1,"Jul , 2004",-0.277514470302977
Denver,131.83,"Aug , 2004",-0.2815585492264359
Denver,131.87,"Sep , 2004",-0.28827661453944653
Denver,132.18,"Oct , 2004",-0.2926032918672096
Denver,132.16,"Nov , 2004",-0.29776094171525574
Denver,132.4,"Dec , 2004",-0.30123399829441483
Denver,132.34,"Jan , 2005",-0.3079239504922342
Denver,132.63,"Feb , 2005",-0.3144118728035157
Denver,132.73,"Mar , 2005",-0.32449117187824206
Denver,133.85,"Apr , 2005",-0.3296614596861529
Denver,134.82,"May , 2005",-0.3355152499099071
Denver,135.71,"Jun , 2005",-0.34129725624007273
Denver,136.47,"Jul , 2005",-0.34644395944212875
Denver,137.19,"Aug , 2005",-0.3507796433699627
Denver,137.6,"Sep , 2005",-0.3566918754568399
Denver,137.69,"Oct , 2005",-0.3628568991974574
Denver,137.53,"Nov , 2005",-0.36856892783309564
Denver,137.5,"Dec , 2005",-0.3718323433026053
Denver,137.42,"Jan , 2006",-0.37365537572396773
Denver,137.12,"Feb , 2006",-0.37732961145094696
Denver,136.93,"Mar , 2006",-0.37959693812950973
Denver,137.28,"Apr , 2006",-0.38156416377274815
Denver,138.31,"May , 2006",-0.38007185815520755
Denver,139.46,"Jun , 2006",-0.3764923424503355
Denver,140.26,"Jul , 2006",-0.3733407465316328
Denver,140.28,"Aug , 2006",-0.3722178533168463
Denver,139.65,"Sep , 2006",-0.37388326994892435
Denver,138.62,"Oct , 2006",-0.37732124164928665
Denver,137.65,"Nov , 2006",-0.3793822313510025
Denver,137.11,"Dec , 2006",-0.3778037217532798
Denver,135.86,"Jan , 2007",-0.3803677705643331
Denver,134.86,"Feb , 2007",-0.3826705461724333
Denver,134.2,"Mar , 2007",-0.38398031394275567
Denver,134.86,"Apr , 2007",-0.379499860423677
Denver,136.32,"May , 2007",-0.37146593258783245
Denver,138.09,"Jun , 2007",-0.3611341073737253
Denver,139.24,"Jul , 2007",-0.3534796863912804
Denver,139.72,"Aug , 2007",-0.3468135383487653
Denver,138.44,"Sep , 2007",-0.3472412588435144
Denver,136.09,"Oct , 2007",-0.3493107215109775
Denver,133.36,"Nov , 2007",-0.34872948829465394
Denver,130.98,"Dec , 2007",-0.34662362300346755
Denver,128.95,"Jan , 2008",-0.34147691597159185
Denver,127.46,"Feb , 2008",-0.33162576550039347
Denver,127.4,"Mar , 2008",-0.3173532613734956
Denver,128.49,"Apr , 2008",-0.30252082841149003
Denver,129.73,"May , 2008",-0.29002576796318624
Denver,131.66,"Jun , 2008",-0.27594192799183487
Denver,132.67,"Jul , 2008",-0.2641597219888115
Denver,132.63,"Aug , 2008",-0.2567416903148273
Denver,130.95,"Sep , 2008",-0.2524910450196783
Denver,129.04,"Oct , 2008",-0.24685309842176853
Denver,127.66,"Nov , 2008",-0.23759436919333365
Denver,125.74,"Dec , 2008",-0.22930723305208434
Denver,122.33,"Jan , 2009",-0.22868875358574484
Denver,120.21,"Feb , 2009",-0.22494886918592694
Denver,120.37,"Mar , 2009",-0.20701699927973835
Denver,122.15,"Apr , 2009",-0.19066780034035255
Denver,123.78,"May , 2009",-0.1840862951080971
Denver,126.92,"Jun , 2009",-0.17511535395730898
Denver,128.79,"Jul , 2009",-0.1765914698162491
Denver,130.07,"Aug , 2009",-0.17859576378496178
Denver,129.44,"Sep , 2009",-0.1854731433316017
Denver,128.9,"Oct , 2009",-0.18809600721363134
Denver,128.29,"Nov , 2009",-0.19016918709064332
Denver,127.2,"Dec , 2009",-0.19550874818762812
Denver,125.59,"Jan , 2010",-0.20252092495593002
Denver,124.54,"Feb , 2010",-0.20232645318145553
Denver,125.31,"Mar , 2010",-0.19336313066846167
Denver,127.5,"Apr , 2010",-0.18619231987793702
Denver,128.24,"May , 2010",-0.19208770306412964
Denver,129.2,"Jun , 2010",-0.19445485907861046
Denver,128.72,"Jul , 2010",-0.2022452296789717
Denver,128.57,"Aug , 2010",-0.20108205635837034
Denver,127.33,"Sep , 2010",-0.20217859893687995
Denver,126.58,"Oct , 2010",-0.19584717887234016
Denver,125.02,"Nov , 2010",-0.19763687588323872
Denver,124.1,"Dec , 2010",-0.19582229176251498
Denver,122.73,"Jan , 2011",-0.19560472258344672
Denver,121.26,"Feb , 2011",-0.19535130835134923
Denver,120.56,"Mar , 2011",-0.19180098997675016
Denver,122.32,"Apr , 2011",-0.18468207166483744
Denver,123.94,"May , 2011",-0.1824475826063388
Denver,125.97,"Jun , 2011",-0.17857024899871599
Denver,125.98,"Jul , 2011",-0.18649634856648145
Denver,126.48,"Aug , 2011",-0.1837246560158966
Denver,125.57,"Sep , 2011",-0.18388933971335716
Denver,125.38,"Oct , 2011",-0.17395274737530222
Denver,124.79,"Nov , 2011",-0.16671352052886948
Denver,123.62,"Dec , 2011",-0.16497826742329075
Denver,122.92,"Jan , 2012",-0.16117092057320115
Denver,121.81,"Feb , 2012",-0.16174012020380918
Denver,123.66,"Mar , 2012",-0.1489455015008429
Denver,125.81,"Apr , 2012",-0.1463106483358758
Denver,128.48,"May , 2012",-0.14836003881014004
Denver,131.06,"Jun , 2012",-0.15054197579419712
Denver,132.79,"Jul , 2012",-0.15254452589835663
Denver,133.48,"Aug , 2012",-0.15538489722970125
Denver,134.01,"Sep , 2012",-0.1544087779371754
Denver,134.03,"Oct , 2012",-0.15318229001906794
Denver,134.5,"Nov , 2012",-0.14893069132000913
Denver,134.14,"Dec , 2012",-0.15271936470909944
Denver,134.17,"Jan , 2013",-0.15293577742267297
Denver,133.9,"Feb , 2013",-0.15671757837862144
Denver,135.79,"Mar , 2013",-0.15593366045311702
Denver,138.28,"Apr , 2013",-0.16191062594192335
Denver,140.98,"May , 2013",-0.1664615414021068
Denver,143.37,"Jun , 2013",-0.17040473548859883
Denver,145.63,"Jul , 2013",-0.17248085282358475
Denver,146.95,"Aug , 2013",-0.17569140420278728
Denver,147.3,"Sep , 2013",-0.17926651365921173
Denver,146.74,"Oct , 2013",-0.18386525456189345
Denver,146.44,"Nov , 2013",-0.18504255267505987
Denver,146.26,"Dec , 2013",-0.18520884468004079
Denver,146.21,"Jan , 2014",-0.1843547512182595
Denver,146.13,"Feb , 2014",-0.18455453120640267
Denver,148.2,"Mar , 2014",-0.18019248295470666
Denver,150.58,"Apr , 2014",-0.1765059513784879
Denver,152.59,"May , 2014",-0.1748547175670543
Denver,154.39,"Jun , 2014",-0.1733569514782322
Denver,155.35,"Jul , 2014",-0.17315881990981172
Denver,156.15,"Aug , 2014",-0.17047990303579538
Denver,156.48,"Sep , 2014",-0.1681041939178858
Denver,157.25,"Oct , 2014",-0.16285302443692026
Denver,157.39,"Nov , 2014",-0.16026661521164665
Detroit,100.0,"Jan , 2000",-0.24178266923791936
Detroit,100.44,"Feb , 2000",-0.24419066381627827
Detroit,100.65,"Mar , 2000",-0.2514509629603872
Detroit,101.0,"Apr , 2000",-0.26009709751719673
Detroit,102.09,"May , 2000",-0.2641976492633003
Detroit,103.19,"Jun , 2000",-0.2671370703156678
Detroit,104.4,"Jul , 2000",-0.2654923509288192
Detroit,104.7,"Aug , 2000",-0.2692806100969805
Detroit,105.32,"Sep , 2000",-0.2697261155810333
Detroit,105.58,"Oct , 2000",-0.27251376072167793
Detroit,106.58,"Nov , 2000",-0.2707264406669353
Detroit,106.9,"Dec , 2000",-0.2735845790975552
Detroit,107.18,"Jan , 2001",-0.27693092344531933
Detroit,106.98,"Feb , 2001",-0.28262058854195454
Detroit,107.28,"Mar , 2001",-0.28735276649097413
Detroit,107.6,"Apr , 2001",-0.2923567977028471
Detroit,108.3,"May , 2001",-0.293574183497958
Detroit,109.07,"Jun , 2001",-0.2949205876967455
Detroit,110.08,"Jul , 2001",-0.2938700188638762
Detroit,110.91,"Aug , 2001",-0.2938627579338719
Detroit,111.53,"Sep , 2001",-0.2943593216908254
Detroit,111.66,"Oct , 2001",-0.29629667400822174
Detroit,111.47,"Nov , 2001",-0.29877635566572835
Detroit,111.52,"Dec , 2001",-0.2978792932148379
Detroit,111.31,"Jan , 2002",-0.30042132728861815
Detroit,111.53,"Feb , 2002",-0.3014705194853452
Detroit,111.53,"Mar , 2002",-0.3085529116934189
Detroit,111.56,"Apr , 2002",-0.31740860705018586
Detroit,112.23,"May , 2002",-0.3238937625752603
Detroit,113.32,"Jun , 2002",-0.3277954317276987
Detroit,114.44,"Jul , 2002",-0.3307851971066532
Detroit,115.04,"Aug , 2002",-0.3352741828567569
Detroit,115.48,"Sep , 2002",-0.3388285331990656
Detroit,115.5,"Oct , 2002",-0.34425981512641685
Detroit,116.12,"Nov , 2002",-0.3449579908826356
Detroit,115.92,"Dec , 2002",-0.34966664469925596
Detroit,115.52,"Jan , 2003",-0.35425194603897614
Detroit,114.68,"Feb , 2003",-0.3615363573363921
Detroit,115.3,"Mar , 2003",-0.3628100711598549
Detroit,116.34,"Apr , 2003",-0.36337323707364055
Detroit,117.44,"May , 2003",-0.36423644627373414
Detroit,117.77,"Jun , 2003",-0.3684471670812373
Detroit,118.19,"Jul , 2003",-0.3732868989070248
Detroit,118.36,"Aug , 2003",-0.3792016928682778
Detroit,118.88,"Sep , 2003",-0.38380587718115833
Detroit,119.52,"Oct , 2003",-0.38694266426894164
Detroit,119.81,"Nov , 2003",-0.3912208926838201
Detroit,119.82,"Dec , 2003",-0.3963080565198064
Detroit,119.57,"Jan , 2004",-0.4023334020593339
Detroit,119.3,"Feb , 2004",-0.40917486897507366
Detroit,119.91,"Mar , 2004",-0.41528175359169844
Detroit,120.49,"Apr , 2004",-0.423502201107709
Detroit,121.32,"May , 2004",-0.43077396925708156
Detroit,121.63,"Jun , 2004",-0.4404685478940511
Detroit,122.01,"Jul , 2004",-0.44747000824445055
Detroit,122.26,"Aug , 2004",-0.45248567209984353
Detroit,122.76,"Sep , 2004",-0.4555524126515575
Detroit,123.03,"Oct , 2004",-0.4589439231976787
Detroit,123.25,"Nov , 2004",-0.4618468989022067
Detroit,123.21,"Dec , 2004",-0.4656525921365614
Detroit,123.06,"Jan , 2005",-0.4711730632787599
Detroit,123.19,"Feb , 2005",-0.4767238488706963
Detroit,123.46,"Mar , 2005",-0.483676162957052
Detroit,124.33,"Apr , 2005",-0.4883349938914523
Detroit,125.32,"May , 2005",-0.4924427333525573
Detroit,125.47,"Jun , 2005",-0.4995606076237862
Detroit,125.77,"Jul , 2005",-0.5050553085799365
Detroit,125.65,"Aug , 2005",-0.5113857441061862
Detroit,126.03,"Sep , 2005",-0.5158181485421836
Detroit,126.28,"Oct , 2005",-0.5198210404782571
Detroit,126.68,"Nov , 2005",-0.5220631364547323
Detroit,127.05,"Dec , 2005",-0.5230404917608424
Detroit,126.66,"Jan , 2006",-0.525608540275081
Detroit,126.39,"Feb , 2006",-0.5283671025300879
Detroit,126.12,"Mar , 2006",-0.5304376639023087
Detroit,124.3,"Apr , 2006",-0.5398573664191256
Detroit,123.78,"May , 2006",-0.5440972446854844
Detroit,123.12,"Jun , 2006",-0.547670715345205
Detroit,123.24,"Jul , 2006",-0.5475367817185333
Detroit,123.0,"Aug , 2006",-0.5476732384937183
Detroit,122.54,"Sep , 2006",-0.5485327905170779
Detroit,121.79,"Oct , 2006",-0.5504440450235611
Detroit,120.94,"Nov , 2006",-0.5519237528786796
Detroit,119.51,"Dec , 2006",-0.5543473506417512
Detroit,117.96,"Jan , 2007",-0.5579095628741956
Detroit,116.85,"Feb , 2007",-0.5604618985720144
Detroit,116.44,"Mar , 2007",-0.5607839112871268
Detroit,114.38,"Apr , 2007",-0.5675431420882259
Detroit,112.16,"May , 2007",-0.5750466929099272
Detroit,110.72,"Jun , 2007",-0.5790722881306509
Detroit,111.86,"Jul , 2007",-0.5731975109922408
Detroit,111.59,"Aug , 2007",-0.571315438289001
Detroit,110.83,"Sep , 2007",-0.5705798621795487
Detroit,108.15,"Oct , 2007",-0.5750792604138856
Detroit,105.24,"Nov , 2007",-0.5776712613389209
Detroit,103.3,"Dec , 2007",-0.5765591702826451
Detroit,100.17,"Jan , 2008",-0.5796400817699228
Detroit,97.61,"Feb , 2008",-0.5793953531345982
Detroit,95.57,"Mar , 2008",-0.579193784547433
Detroit,93.76,"Apr , 2008",-0.581771638218565
Detroit,92.76,"May , 2008",-0.5828455539650617
Detroit,92.68,"Jun , 2008",-0.5811683024294307
Detroit,93.21,"Jul , 2008",-0.575177702529751
Detroit,92.44,"Aug , 2008",-0.5743115089759612
Detroit,90.17,"Sep , 2008",-0.5770325618161997
Detroit,86.1,"Oct , 2008",-0.5870547651320654
Detroit,83.42,"Nov , 2008",-0.5906117169438656
Detroit,80.89,"Dec , 2008",-0.5925853601779796
Detroit,77.47,"Jan , 2009",-0.5986121593023279
Detroit,74.51,"Feb , 2009",-0.6052353202885966
Detroit,70.94,"Mar , 2009",-0.6159650331970257
Detroit,69.92,"Apr , 2009",-0.6193123957131011
Detroit,70.05,"May , 2009",-0.6205663378844969
Detroit,69.49,"Jun , 2009",-0.6288756616248253
Detroit,70.24,"Jul , 2009",-0.6309784831640264
Detroit,71.59,"Aug , 2009",-0.6284937464392104
Detroit,72.81,"Sep , 2009",-0.6235026676106127
Detroit,72.88,"Oct , 2009",-0.6227805374602107
Detroit,72.41,"Nov , 2009",-0.6243927144762759
Detroit,72.56,"Dec , 2009",-0.6228922508629143
Detroit,71.84,"Jan , 2010",-0.6251439471444219
Detroit,70.55,"Feb , 2010",-0.6286808781672684
Detroit,67.68,"Mar , 2010",-0.6419970075329093
Detroit,67.81,"Apr , 2010",-0.644336488622828
Detroit,68.34,"May , 2010",-0.64620666127299
Detroit,70.04,"Jun , 2010",-0.6411545249813114
Detroit,71.17,"Jul , 2010",-0.6375448184225858
Detroit,71.5,"Aug , 2010",-0.6349078109572805
Detroit,70.58,"Sep , 2010",-0.6365952790233655
Detroit,69.24,"Oct , 2010",-0.6385364364075593
Detroit,68.1,"Nov , 2010",-0.6408527493272581
Detroit,68.07,"Dec , 2010",-0.6375317528869376
Detroit,67.63,"Jan , 2011",-0.6357562289930245
Detroit,67.58,"Feb , 2011",-0.6314971074756581
Detroit,65.18,"Mar , 2011",-0.640942999031454
Detroit,64.47,"Apr , 2011",-0.646880941197851
Detroit,65.7,"May , 2011",-0.6438741876327848
Detroit,69.47,"Jun , 2011",-0.6277501203671962
Detroit,72.63,"Jul , 2011",-0.614603368081769
Detroit,73.6,"Aug , 2011",-0.6096747880759126
Detroit,74.16,"Sep , 2011",-0.6039346534191545
Detroit,72.8,"Oct , 2011",-0.6058677495781957
Detroit,71.8,"Nov , 2011",-0.6060211003627264
Detroit,70.46,"Dec , 2011",-0.6089019536932928
Detroit,70.28,"Jan , 2012",-0.6058907329015756
Detroit,69.95,"Feb , 2012",-0.6044353946152943
Detroit,68.13,"Mar , 2012",-0.6146986891216698
Detroit,67.87,"Apr , 2012",-0.6215604482875511
Detroit,71.2,"May , 2012",-0.6121761928860622
Detroit,75.08,"Jun , 2012",-0.6001197162121813
Detroit,77.65,"Jul , 2012",-0.5927820186959271
Detroit,79.48,"Aug , 2012",-0.5867294373497852
Detroit,80.11,"Sep , 2012",-0.5846215526065026
Detroit,80.82,"Oct , 2012",-0.5803949283384143
Detroit,80.75,"Nov , 2012",-0.5801258438097026
Detroit,81.14,"Dec , 2012",-0.5788488895029141
Detroit,81.26,"Jan , 2013",-0.5784280513905542
Detroit,80.89,"Feb , 2013",-0.5813787462721637
Detroit,81.23,"Mar , 2013",-0.5850849247430228
Detroit,82.66,"Apr , 2013",-0.5883194656188429
Detroit,85.86,"May , 2013",-0.582849288568972
Detroit,88.38,"Jun , 2013",-0.5797613965916454
Detroit,90.73,"Jul , 2013",-0.5763452492705828
Detroit,92.56,"Aug , 2013",-0.5733442997322038
Detroit,93.89,"Sep , 2013",-0.5701145822146634
Detroit,94.77,"Oct , 2013",-0.5668700636749706
Detroit,94.72,"Nov , 2013",-0.5668374814850164
Detroit,94.6,"Dec , 2013",-0.5669422237222671
Detroit,93.92,"Jan , 2014",-0.5694572448296578
Detroit,93.42,"Feb , 2014",-0.571619818377981
Detroit,93.79,"Mar , 2014",-0.573661849807101
Detroit,94.86,"Apr , 2014",-0.5737049787063146
Detroit,96.15,"May , 2014",-0.5727445563638753
Detroit,97.33,"Jun , 2014",-0.5717675808163439
Detroit,98.1,"Jul , 2014",-0.570944161544502
Detroit,98.63,"Aug , 2014",-0.5694457059428218
Detroit,98.16,"Sep , 2014",-0.57117646235027
Detroit,98.01,"Oct , 2014",-0.5712388611553694
Detroit,97.16,"Nov , 2014",-0.5740233846998488
Las Vegas,100.0,"Jan , 2000",-0.3099821116874187
Las Vegas,100.33,"Feb , 2000",-0.31292680879886164
Las Vegas,100.9,"Mar , 2000",-0.31708872077448585
Las Vegas,101.2,"Apr , 2000",-0.3253158425388094
Las Vegas,101.93,"May , 2000",-0.3314303863526482
Las Vegas,102.44,"Jun , 2000",-0.3379034049328827
Las Vegas,103.14,"Jul , 2000",-0.339626565755708
Las Vegas,103.73,"Aug , 2000",-0.341167566788551
